Query,Assessment_url
Query 1,https://www.shl.com/products/product-catalog/view/java-8-new/
Query 1,https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/
Query 1,https://www.shl.com/products/product-catalog/view/java-web-services-new/
Query 1,https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/
Query 1,https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/
Query 1,https://www.shl.com/products/product-catalog/view/remoteworkq/
Query 1,https://www.shl.com/products/product-catalog/view/pjm-development-report/
Query 2,https://www.shl.com/products/product-catalog/view/python-new/
Query 2,https://www.shl.com/products/product-catalog/view/jquery-new/
Query 2,https://www.shl.com/products/product-catalog/view/sql-new/
Query 2,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/
Query 2,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/
Query 3,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/
Query 3,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/
Query 3,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/
Query 3,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/
Query 3,https://www.shl.com/products/product-catalog/view/opq-user-report/
Query 3,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/
Query 4,https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/
Query 4,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/
Query 4,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/
Query 4,https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/
Query 4,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/
Query 4,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/
Query 5,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/
Query 5,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/
Query 5,https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/
Query 5,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/
Query 5,https://www.shl.com/products/product-catalog/view/graduate-scenarios/
Query 5,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/
Query 5,https://www.shl.com/products/product-catalog/view/verify-g/
Query 6,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/
Query 6,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/
Query 6,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/
Query 6,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/
Query 6,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/
Query 6,https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/
Query 6,https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/
Query 7,https://www.shl.com/products/product-catalog/view/project-management-2013/
Query 7,https://www.shl.com/products/product-catalog/view/agile-software-development/
Query 7,https://www.shl.com/products/product-catalog/view/management-scenarios/
Query 7,https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/
Query 7,https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/
Query 7,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/
Query 8,https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/
Query 8,https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/
Query 8,https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/
Query 8,https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/
Query 8,https://www.shl.com/products/product-catalog/view/chemical-engineering-new/
Query 9,https://www.shl.com/products/product-catalog/view/digital-advertising-new/
Query 9,https://www.shl.com/products/product-catalog/view/marketing-new/
Query 9,https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/
Query 9,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/
Query 9,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/
